id,marca,categoria,nombre,descripcion,foto,precio_costo_usd,precio_costo_ars,precio_minorista,precio_mayorista,stock,en_stock,created_at,updated_at,tipo_seccion,es_caja
255,Casio,Deportivo Caballero,AE-1300WH-1A,,/relojes/casio-deportivo/p02_i003.jpg,24.00,36000.00,70000.00,50.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
256,Casio,Deportivo Caballero,AE-1200WHB-1B,,/relojes/casio-deportivo/p06_i017.jpg,29.00,43500.00,80000.00,58.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
257,Casio,Deportivo Caballero,AE-1200WHB-3B,,/relojes/casio-deportivo/p06_i018.jpg,29.00,43500.00,80000.00,58.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
258,Casio,Deportivo Caballero,AE-1500WH-1A,,/relojes/casio-deportivo/p08_i021.jpg,28.00,42000.00,70000.00,50.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
259,Casio,Deportivo Caballero,AE-1500WHX-3A,,/relojes/casio-deportivo/p08_i022.jpg,26.00,39000.00,70000.00,50.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
260,Casio,Deportivo Caballero,AE-1500WH-8B,,/relojes/casio-deportivo/p09_i023.jpg,28.00,42000.00,70000.00,50.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
261,Casio,Deportivo Caballero,AE-1500WH-2A,,/relojes/casio-deportivo/p09_i024.jpg,28.00,42000.00,70000.00,50.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
262,Casio,Deportivo Caballero,AW-48HE-7A,"Reloj analógico-digital con
diseño clásico y funcional.",/relojes/casio-deportivo/p11_i027.jpg,0.00,0.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
263,Casio,Deportivo Caballero,AW-48HE-8A,"Reloj analógico-digital con caja y correa
de resina negra.",/relojes/casio-deportivo/p11_i028.jpg,0.00,0.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
264,Casio,Deportivo Caballero,HDC-700-3AV,,/relojes/casio-deportivo/p12_i029.jpg,36.00,54000.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
265,Casio,Deportivo Caballero,HDC-700-3A3,,/relojes/casio-deportivo/p13_i031.jpg,0.00,0.00,90000.00,65.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
266,Casio,Deportivo Caballero,HDC-700-3A2,,/relojes/casio-deportivo/p14_i033.jpg,36.00,54000.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
267,Casio,Edifice,EFR-571D-1A,"Reloj con cronógrafo de acero
inoxidable con estilo deportivo y
elegante.",/relojes/casio-edifice/p01_i000.jpg,100.00,150000.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
268,Casio,Edifice,EFV-C110D-2A,,/relojes/casio-edifice/p02_i002.jpg,95.00,142500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
269,Casio,Edifice,EF-558D-1A,"Reloj con cronógrafo de acero
inoxidable con diseño imponente y
deportivo.",/relojes/casio-edifice/p03_i004.jpg,115.00,172500.00,220000.00,160.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
270,Casio,Edifice,EFV-C120D-1A4,,/relojes/casio-edifice/p04_i006.jpg,95.00,142500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
271,Casio,Edifice,EFV-650D-3A,,/relojes/casio-edifice/p05_i008.jpg,95.00,142500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
272,Casio,Edifice,EFV-C100L-1A,,/relojes/casio-edifice/p06_i010.jpg,95.00,142500.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
273,Casio,Edifice,EFR-552L-5A,,/relojes/casio-edifice/p07_i012.jpg,95.00,142500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
274,Casio,Edifice,EFR-526L-1A,"Reloj con cronógrafo clásico y
elegante con caja de acero
inoxidable y correa de cuero
negro.",/relojes/casio-edifice/p08_i014.jpg,90.00,135000.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
275,Casio,Edifice,EF-539D-1A2,"Reloj con cronógrafo de acero
inoxidable con diseño imponente y
deportivo.",/relojes/casio-edifice/p09_i016.jpg,105.00,157500.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
276,Casio,Edifice,EF-556SG-7A,,/relojes/casio-edifice/p10_i018.jpg,130.00,195000.00,240000.00,170.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
277,Casio,Edifice,EFV-620D-2A,"Reloj con ronógrafo de acero
inoxidable con caja de 55 mm,
esfera azul con detalles plateados
y subesferas dinámicas.",/relojes/casio-edifice/p11_i020.jpg,95.00,142500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
278,Casio,Edifice,EF-556D-1,,/relojes/casio-edifice/p12_i022.jpg,120.00,180000.00,230000.00,165.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
279,Casio,Edifice,EFV-C100D-1B,"Reloj analógico-digital con caja de
51.",/relojes/casio-edifice/p13_i024.jpg,95.00,142500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
280,Casio,Edifice,EFV-100D-2A,,/relojes/casio-edifice/p14_i026.jpg,75.00,112500.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
281,Casio,Edifice,EFV-C120D-2A,,/relojes/casio-edifice/p15_i028.jpg,95.00,142500.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
282,Casio,Edifice,EFV-610DE-2A,,https://lh3.googleusercontent.com/d/1ch5Aw2vjHdpoICd0pPAixQg-sylKFQO2,95.00,142500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
283,Casio,Edifice,EF-539D-7A2,,/relojes/casio-edifice/p17_i033.jpg,90.00,135000.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
284,Casio,Edifice,EFV-610D-1A,,/relojes/casio-edifice/p18_i035.jpg,95.00,142500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
285,Casio,Edifice,EFR-526D-1A,,/relojes/casio-edifice/p19_i037.jpg,80.00,120000.00,160000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
286,Casio,Edifice,EF-544D-7A,,/relojes/casio-edifice/p20_i039.jpg,80.00,120000.00,160000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
287,Casio,Edifice,EF-544D-1A,,/relojes/casio-edifice/p21_i041.jpg,80.00,120000.00,160000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
288,Casio,Edifice,EFV-640DC-3A,,/relojes/casio-edifice/p22_i043.jpg,0.00,0.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
289,Casio,Edifice,EFV-640DC-1AV,"Reloj con cronógrafo elegante y
moderno que combina caja y
brazalete de acero inoxidable con
acabado ionizado negro, junto a
una esfera negra sobria y
sofisticada.",/relojes/casio-edifice/p23_i045.jpg,0.00,0.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
290,Casio,Edifice,EFR-542BK-1A,,/relojes/casio-edifice/p24_i047.jpg,165.00,247500.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
291,Casio,Edifice,EFV-610D-3C,"Reloj con cronógrafo elegante y
deportivo que combina caja y
brazalete de acero inoxidable
plateado con una esfera verde
intensa, aportando un estilo
moderno y distintivo.",/relojes/casio-edifice/p25_i049.jpg,0.00,0.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
292,Casio,Edifice,EFR-539D-1A2,"Reloj con ronógrafo imponente y
deportivo que combina caja y
brazalete de acero inoxidable
plateado con una esfera negra de
gran tamaño, destacada por
detalles en azul que aportan
dinamismo y estilo.",/relojes/casio-edifice/p26_i051.jpg,105.00,157500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
293,Casio,Edifice,EF-548D-2AV,,/relojes/casio-edifice/p27_i053.jpg,95.00,142500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
294,Casio,Edifice,EFV-600D-3C,"Reloj con cronógrafo elegante y
moderno que combina caja y
brazalete de acero inoxidable
plateado con una esfera verde
intensa, aportando un estilo
distintivo y sofisticado.",/relojes/casio-edifice/p28_i055.jpg,80.00,120000.00,160000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
295,Casio,Edifice,EFV-540D-2A,,/relojes/casio-edifice/p29_i057.jpg,80.00,120000.00,190000.00,140.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
296,Casio,G-Shock,DW-5610UU-3D,,/relojes/casio-gshock/p01_i000.jpg,0.00,0.00,170000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
297,Casio,G-Shock,GA-110HR-1A,,/relojes/casio-gshock/p02_i002.jpg,95.00,142500.00,182000.00,125.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
298,Casio,G-Shock,GBA-900UU-3A,,/relojes/casio-gshock/p03_i004.jpg,105.00,157500.00,190000.00,130.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
299,Casio,G-Shock,DW-5600UBB-1D,,/relojes/casio-gshock/p04_i006.jpg,85.00,127500.00,17000.00,120.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
300,Casio,G-Shock,DWE-5657RE-1D,,/relojes/casio-gshock/p05_i008.jpg,0.00,0.00,235000.00,165.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
301,Casio,G-Shock,GBM-2100-1A,,/relojes/casio-gshock/p06_i010.jpg,200.00,300000.00,0.00,0.00,0,true,2026-05-17 21:17:46.061182+00,2026-05-17 21:17:46.061182+00,pedido,false
302,Casio,G-Shock,GA-120TR-1A,,/relojes/casio-gshock/p07_i012.jpg,105.00,157500.00,215000.00,150.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
303,Casio,G-Shock,GA-100-1A4,,/relojes/casio-gshock/p08_i014.jpg,90.00,135000.00,200000.00,145.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
304,Casio,G-Shock,GA-100CM-4A,,/relojes/casio-gshock/p09_i016.jpg,110.00,165000.00,230000.00,165.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
305,Casio,G-Shock,GA-110SL-3AE,,/relojes/casio-gshock/p10_i018.jpg,0.00,0.00,250000.00,175.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
306,Casio,G-Shock,GA-110RD-4A,,/relojes/casio-gshock/p13_i024.jpg,95.00,142500.00,200000.00,145.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
307,Casio,G-Shock,GA-110NM-4A,,/relojes/casio-gshock/p14_i026.jpg,0.00,0.00,200000.00,145.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
308,Casio,G-Shock,GA-110NM-2A,,/relojes/casio-gshock/p15_i028.jpg,95.00,142500.00,20000.00,145.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
309,Casio,G-Shock,GA-110TU-1A5,,/relojes/casio-gshock/p16_i030.jpg,105.00,157500.00,210000.00,150.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
310,Casio,G-Shock,DW-6900TU-1A5,,/relojes/casio-gshock/p17_i032.jpg,80.00,120000.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
311,Casio,G-Shock,GA-400GB-1A,,/relojes/casio-gshock/p18_i034.jpg,115.00,172500.00,230000.00,165.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
312,Casio,G-Shock,GA-110HC-1A,,/relojes/casio-gshock/p19_i036.jpg,105.00,157500.00,210000.00,150.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
313,Casio,G-Shock,GA-110-1A,,/relojes/casio-gshock/p20_i038.jpg,105.00,157500.00,220000.00,160.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
314,Casio,G-Shock,GD-100-1A,,/relojes/casio-gshock/p21_i040.jpg,110.00,165000.00,175000.00,125.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
315,Citizen,Caballero,BI1054-12E,"Reloj de caballero con caja de
acero inoxidable en acabado
bicolor dorado y plateado, esfera
negra con índices dorados y
fechador a las 3, movimiento de
cuarzo japonés y cristal mineral
resistente.",/relojes/citizen-cab/p01_i000.jpg,87.00,130500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
316,Citizen,Caballero,BF2013-56E,,/relojes/citizen-cab/p02_i002.jpg,87.00,130500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
317,Citizen,Caballero,BI5000-52L,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera azul con índices plateados y
fechador a las 3, movimiento de
cuarzo japonés y cristal mineral
resistente.",/relojes/citizen-cab/p03_i004.jpg,75.00,112500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
318,Citizen,Caballero,BI5000-87A,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera blanca con índices
plateados y fechador a las 3,
movimiento de cuarzo japonés y
cristal mineral resistente.",/relojes/citizen-cab/p04_i006.jpg,75.00,112500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
319,Citizen,Caballero,BI5000-87E,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera negra con índices plateados
y fechador a las 3, movimiento de
cuarzo japonés y cristal mineral
resistente.",/relojes/citizen-cab/p05_i008.jpg,75.00,112500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
320,Citizen,Caballero,BI5000-52B,"Reloj de caballero en acero
inoxidable con acabado plateado
uniforme, esfera clara con
fechador a las 3, movimiento de
cuarzo japonés y cristal mineral
resistente.",/relojes/citizen-cab/p06_i010.jpg,75.00,112500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
321,Citizen,Dama,EQ0530-51N,"Reloj de dama analógico con
caja y brazalete de acero
inoxidable de 26 mm, esfera
azul madre perla con calendario
de día y fecha.",https://lh3.googleusercontent.com/d/10-smKauYPqF3m8EYG6-uqsKzSH0dxNAv,90.00,135000.00,195000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
322,Citizen,Dama,EU6060-55D,"Reloj de dama analógico con
caja y brazalete de acero
inoxidable de 26 mm, esfera
nácar con calendario de fecha.",/relojes/citizen-dama/p02_i002.jpg,0.00,0.00,195000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
323,Citizen,Dama,EU6062-50D,"Reloj de dama analógico con
caja y brazalete dorados de 28
mm, esfera madre perla y bisel
con cristales Swarovski.",/relojes/citizen-dama/p03_i004.jpg,95.00,142500.00,195000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
324,Citizen,Dama,EU6062-50P,"Reloj de dama analógico con
caja y brazalete dorados de 26
mm, esfera madre perla y bisel
con cristales Swarovski.",/relojes/citizen-dama/p04_i006.jpg,95.00,142500.00,195000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
325,Citizen,Dama,EQ0608-55A,"Reloj de dama analógico con
caja de acero inoxidable de
28 mm y brazalete
combinado en acero
plateado y dorado, esfera
blanca con calendario de
fecha.",/relojes/citizen-dama/p05_i008.jpg,85.00,127500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
326,Citizen,Dama,EQ0603-59P,"Reloj de dama analógico con
caja dorada de 28 mm,
brazalete dorado de acero
inoxidable y esfera dorada
con calendario de fecha.",/relojes/citizen-dama/p06_i010.jpg,85.00,127500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
327,Citizen,Dama,EQ0603-59F,"Reloj de dama analógico con
caja dorada de 28 mm,
brazalete dorado de acero
inoxidable y esfera negra con
calendario de fecha.",/relojes/citizen-dama/p07_i012.jpg,85.00,127500.00,190000.00,140.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
328,Citizen,Dama,EU6072-56D,"Reloj de dama analógico con
caja y brazalete dorados de 28
mm, esfera madre perla con
calendario de fecha.",/relojes/citizen-dama/p08_i014.jpg,85.00,127500.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
329,Orient,Caballero,FAB05003C9,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera champagne con índices
dorados y fechador a las 3,
movimiento automático japonés y
cristal mineral resistente.",/relojes/orient/p01_i000.jpg,0.00,0.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
330,Orient,Caballero,FAB00002B9,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera negra con índices plateados
y dorados, además de fechador a
las 3, movimiento automático
japonés y cristal mineral
resistente.",/relojes/orient/p02_i002.jpg,0.00,0.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
331,Orient,Caballero,FAB0000CB9,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera azul con índices plateados y
dorados, además de fechador a las
3, movimiento automático japonés
y cristal mineral resistente.",/relojes/orient/p03_i004.jpg,0.00,0.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
332,Orient,Caballero,FAB00002WE,"Reloj de caballero en acero
inoxidable con acabado plateado,
esfera blanca con índices
plateados y dorados, además de
fechador a las 3, movimiento
automático japonés y cristal
mineral resistente.",/relojes/orient/p04_i006.jpg,0.00,0.00,180000.00,130.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
333,Seiko,5 Caballero,SNKL43K1,"El Seiko 5 plateado es un reloj
automático japonés con
movimiento de 21 rubí, caja de 37 -
38mmy brazalete de acero
inoxidable en acabado plateado, cr,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p01_i000.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
334,Seiko,5 Caballero,SNKL83K1,"El Seiko 5 plateado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado plateado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p02_i002.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
335,Seiko,5 Caballero,SNKL19K1,"Reloj automático con caja de acero
inoxidable de 37 mm de diámetro,
brazalete metálico de acero
inoxidable de 18 mm de ancho,
esfera gris con agujas y
marcadores dorados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex y
calibre 7S26 con 21 joyas.",/relojes/seiko/p03_i004.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
336,Seiko,5 Caballero,SNKK11K1,"Reloj automático con caja de
acero inoxidable de 38 mm de
diámetro, brazalete metálico de 20
mm de ancho, esfera azul sunburst
con agujas y marcadores dorados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex,
calibre 7S26 con 21 joyas y fondo
transparente que muestra el
mecanismo.",/relojes/seiko/p04_i006.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
337,Seiko,5 Caballero,SNKE51K1,"Reloj automático con caja de acero
inoxidable de 37 mm de diámetro,
brazalete metálico de 18 mm de
ancho, esfera azul y marcadores
plateados luminiscentes, ventana
de día y fecha a las 3, cristal
Hardlex, movimiento automatico 21
rubis y fondo transparente que
permite ver el mecanismo.",/relojes/seiko/p05_i008.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
338,Seiko,5 Caballero,SNK615K1,"Reloj caja de acero inoxidable de
37 mm de diámetro, brazalete
metálico de 18 mm de ancho,
esfera azul sunburst con agujas y
marcadores dorados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex,
calibre 7S26 con 21 joyas y fondo
transparente que permite ver el
mecanismo.",/relojes/seiko/p06_i010.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
339,Seiko,5 Caballero,SNKK17K1,"Reloj automático con caja de acero
inoxidable de 38 mm de diámetro,
brazalete metálico de 20 mm de
ancho, esfera negra sunburst con
agujas y marcadores dorados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex,
calibre 7S26 con 21 joyas y fondo
transparente que permite ver el
mecanismo.",/relojes/seiko/p07_i012.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
340,Seiko,5 Caballero,SNKK25K1,"Reloj automático con caja de acero
inoxidable de 38 mm de diámetro,
brazalete metálico de 20 mm de
ancho, esfera blanca sunburst con
detalles en gris y rojo, agujas y
marcadores plateados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex,
calibre 7S26 con 21 joyas y fondo
transparente que permite ver el
mecanismo.",/relojes/seiko/p08_i014.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
341,Seiko,5 Caballero,SNKK31K1,"Reloj Automático con caja de
acero inoxidable de 38 mm,
brazalete metálico de 20 mm,
esfera negra con detalles en rojo,
agujas y marcadores plateados
luminiscentes, ventana de día y
fecha a las 3, cristal Hardlex,
calibre 7S26 con 21 joyas y fondo
transparente.",/relojes/seiko/p09_i016.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
342,Seiko,5 Caballero,SNKK67K1,"Reloj  con caja de acero inoxidable
de 38 mm de diámetro y 12 mm de
grosor, brazalete metálico de 17–
20 mm de ancho, esfera gris con
detalles dorados, agujas y
marcadores luminosos, ventana de
día y fecha a las 3, corona a las 4,
cristal Hardlex, calibre 7S26 con 21
joyas y fondo transparente que
muestra el mecanismo.",/relojes/seiko/p10_i018.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
343,Seiko,5 Caballero,SNKK13K1,,/relojes/seiko/p11_i020.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
344,Seiko,5 Caballero,SNKK27K1,,/relojes/seiko/p12_i022.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
345,Seiko,5 Caballero,SNKL81K1,,/relojes/seiko/p13_i024.jpg,0.00,0.00,290000.00,210.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
346,Seiko,5 Caballero,SNKL86K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p15_i028.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
347,Seiko,5 Caballero,SNKK22K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p16_i030.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
348,Seiko,5 Caballero,SNKK86K1,"El Seiko 5 dorado es un reloj
automático japonés con
movimiento de 21 rubí, caja y
brazalete de acero inoxidable en
acabado dorado, cristal Hardlex,
calendario día y fecha en dos
idiomas, resistencia al agua de 30
m y tapa trasera transparente que
deja ver el mecanismo,
combinando elegancia clásica con
la fiabilidad mecánica
característica de la línea Seiko 5.",/relojes/seiko/p17_i032.jpg,0.00,0.00,320000.00,230.00,0,true,2026-05-17 21:17:46.269806+00,2026-05-17 21:17:46.269806+00,pedido,false
